Ticket ID,Call Started,Call Ended,Turn,Full String,Total,EOU,LLM,TTS
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",19,"2.172 (EOU: 0.604, LLM: 1.392, TTS: 0.176)",2.172,0.604,1.392,0.176
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",20,"2.394 (EOU: 0.609, LLM: 1.593, TTS: 0.192)",2.394,0.609,1.593,0.192
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",21,"3.787 (EOU: 0.605, LLM: 2.916, TTS: 0.266)",3.787,0.605,2.916,0.266
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",22,"2.328 (EOU: 0.608, LLM: 1.480, TTS: 0.240)",2.328,0.608,1.48,0.24
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",23,"2.003 (EOU: 0.636, LLM: 1.200, TTS: 0.167)",2.003,0.636,1.2,0.167
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",24,"3.071 (EOU: 1.780, LLM: 1.109, TTS: 0.182)",3.071,1.78,1.109,0.182
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",25,"1.736 (EOU: 0.589, LLM: 0.955, TTS: 0.193)",1.736,0.589,0.955,0.193
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",26,"1.800 (EOU: 0.591, LLM: 1.022, TTS: 0.187)",1.8,0.591,1.022,0.187
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",27,"1.635 (EOU: 0.598, LLM: 0.845, TTS: 0.192)",1.635,0.598,0.845,0.192
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",28,"4.328 (EOU: 3.000, LLM: 1.139, TTS: 0.188)",4.328,3.0,1.139,0.188
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",29,"1.834 (EOU: 0.624, LLM: 1.024, TTS: 0.186)",1.834,0.624,1.024,0.186
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",30,"1.843 (EOU: 0.605, LLM: 1.039, TTS: 0.199)",1.843,0.605,1.039,0.199
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",31,"2.756 (EOU: 0.598, LLM: 1.975, TTS: 0.184)",2.756,0.598,1.975,0.184
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",32,"3.153 (EOU: 0.604, LLM: 2.352, TTS: 0.197)",3.153,0.604,2.352,0.197
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",33,"2.217 (EOU: 0.599, LLM: 1.412, TTS: 0.205)",2.217,0.599,1.412,0.205
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",34,"2.029 (EOU: 0.596, LLM: 1.251, TTS: 0.183)",2.029,0.596,1.251,0.183
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",35,"1.899 (EOU: 0.597, LLM: 1.124, TTS: 0.178)",1.899,0.597,1.124,0.178
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",36,"1.855 (EOU: 0.627, LLM: 1.038, TTS: 0.190)",1.855,0.627,1.038,0.19
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",37,"2.826 (EOU: 0.592, LLM: 2.042, TTS: 0.191)",2.826,0.592,2.042,0.191
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",38,"1.796 (EOU: 0.595, LLM: 0.905, TTS: 0.296)",1.796,0.595,0.905,0.296
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",39,"3.335 (EOU: 0.601, LLM: 2.567, TTS: 0.167)",3.335,0.601,2.567,0.167
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",40,"1.746 (EOU: 0.595, LLM: 0.959, TTS: 0.193)",1.746,0.595,0.959,0.193
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",41,"3.133 (EOU: 0.595, LLM: 2.338, TTS: 0.200)",3.133,0.595,2.338,0.2
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",42,"1.666 (EOU: 0.602, LLM: 0.897, TTS: 0.166)",1.666,0.602,0.897,0.166
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",43,"2.172 (EOU: 0.604, LLM: 1.392, TTS: 0.176)",2.172,0.604,1.392,0.176
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",44,"2.394 (EOU: 0.609, LLM: 1.593, TTS: 0.192)",2.394,0.609,1.593,0.192
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",45,"3.787 (EOU: 0.605, LLM: 2.916, TTS: 0.266)",3.787,0.605,2.916,0.266
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",46,"2.328 (EOU: 0.608, LLM: 1.480, TTS: 0.240)",2.328,0.608,1.48,0.24
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",47,"2.003 (EOU: 0.636, LLM: 1.200, TTS: 0.167)",2.003,0.636,1.2,0.167
16640,"Oct 24, 2:42 PM","Oct 24, 2:48 PM",48,"3.071 (EOU: 1.780, LLM: 1.109, TTS: 0.182)",3.071,1.78,1.109,0.182
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",1,"1.830 (EOU: 0.592, LLM: 1.045, TTS: 0.193)",1.83,0.592,1.045,0.193
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",2,"4.057 (EOU: 3.000, LLM: 0.882, TTS: 0.175)",4.057,3.0,0.882,0.175
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",3,"1.750 (EOU: 0.590, LLM: 0.989, TTS: 0.171)",1.75,0.59,0.989,0.171
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",4,"4.307 (EOU: 3.000, LLM: 1.117, TTS: 0.190)",4.307,3.0,1.117,0.19
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",5,"1.999 (EOU: 0.606, LLM: 1.222, TTS: 0.170)",1.999,0.606,1.222,0.17
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",6,"3.424 (EOU: 0.603, LLM: 2.640, TTS: 0.180)",3.424,0.603,2.64,0.18
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",7,"4.354 (EOU: 0.605, LLM: 3.549, TTS: 0.199)",4.354,0.605,3.549,0.199
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",8,"1.830 (EOU: 0.592, LLM: 1.045, TTS: 0.193)",1.83,0.592,1.045,0.193
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",9,"4.057 (EOU: 3.000, LLM: 0.882, TTS: 0.175)",4.057,3.0,0.882,0.175
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",10,"1.750 (EOU: 0.590, LLM: 0.989, TTS: 0.171)",1.75,0.59,0.989,0.171
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",11,"4.307 (EOU: 3.000, LLM: 1.117, TTS: 0.190)",4.307,3.0,1.117,0.19
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",12,"1.999 (EOU: 0.606, LLM: 1.222, TTS: 0.170)",1.999,0.606,1.222,0.17
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",13,"3.424 (EOU: 0.603, LLM: 2.640, TTS: 0.180)",3.424,0.603,2.64,0.18
16625,"Oct 24, 2:16 PM","Oct 24, 2:18 PM",14,"4.354 (EOU: 0.605, LLM: 3.549, TTS: 0.199)",4.354,0.605,3.549,0.199
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",1,"1.984 (EOU: 0.592, LLM: 1.047, TTS: 0.346)",1.984,0.592,1.047,0.346
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",2,"1.830 (EOU: 0.591, LLM: 1.076, TTS: 0.163)",1.83,0.591,1.076,0.163
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",3,"3.184 (EOU: 0.608, LLM: 2.411, TTS: 0.165)",3.184,0.608,2.411,0.165
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",4,"2.520 (EOU: 0.619, LLM: 1.737, TTS: 0.163)",2.52,0.619,1.737,0.163
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",5,"2.292 (EOU: 0.623, LLM: 1.469, TTS: 0.201)",2.292,0.623,1.469,0.201
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",6,"1.984 (EOU: 0.592, LLM: 1.047, TTS: 0.346)",1.984,0.592,1.047,0.346
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",7,"1.830 (EOU: 0.591, LLM: 1.076, TTS: 0.163)",1.83,0.591,1.076,0.163
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",8,"3.184 (EOU: 0.608, LLM: 2.411, TTS: 0.165)",3.184,0.608,2.411,0.165
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",9,"2.520 (EOU: 0.619, LLM: 1.737, TTS: 0.163)",2.52,0.619,1.737,0.163
16624,"Oct 24, 1:58 PM","Oct 24, 1:59 PM",10,"2.292 (EOU: 0.623, LLM: 1.469, TTS: 0.201)",2.292,0.623,1.469,0.201
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",1,"3.013 (EOU: 1.246, LLM: 1.579, TTS: 0.188)",3.013,1.246,1.579,0.188
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",2,"2.198 (EOU: 0.597, LLM: 1.435, TTS: 0.166)",2.198,0.597,1.435,0.166
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",3,"2.157 (EOU: 0.599, LLM: 1.380, TTS: 0.177)",2.157,0.599,1.38,0.177
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",4,"1.818 (EOU: 0.595, LLM: 1.049, TTS: 0.173)",1.818,0.595,1.049,0.173
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",5,"1.791 (EOU: 0.603, LLM: 1.019, TTS: 0.169)",1.791,0.603,1.019,0.169
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",6,"2.317 (EOU: 0.599, LLM: 1.557, TTS: 0.162)",2.317,0.599,1.557,0.162
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",7,"3.253 (EOU: 0.656, LLM: 2.432, TTS: 0.165)",3.253,0.656,2.432,0.165
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",8,"6.008 (EOU: 3.002, LLM: 2.823, TTS: 0.183)",6.008,3.002,2.823,0.183
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",9,"4.210 (EOU: 0.601, LLM: 3.437, TTS: 0.172)",4.21,0.601,3.437,0.172
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",10,"2.568 (EOU: 0.626, LLM: 1.779, TTS: 0.163)",2.568,0.626,1.779,0.163
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",11,"3.013 (EOU: 1.246, LLM: 1.579, TTS: 0.188)",3.013,1.246,1.579,0.188
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",12,"2.198 (EOU: 0.597, LLM: 1.435, TTS: 0.166)",2.198,0.597,1.435,0.166
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",13,"2.157 (EOU: 0.599, LLM: 1.380, TTS: 0.177)",2.157,0.599,1.38,0.177
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",14,"1.818 (EOU: 0.595, LLM: 1.049, TTS: 0.173)",1.818,0.595,1.049,0.173
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",15,"1.791 (EOU: 0.603, LLM: 1.019, TTS: 0.169)",1.791,0.603,1.019,0.169
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",16,"2.317 (EOU: 0.599, LLM: 1.557, TTS: 0.162)",2.317,0.599,1.557,0.162
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",17,"3.253 (EOU: 0.656, LLM: 2.432, TTS: 0.165)",3.253,0.656,2.432,0.165
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",18,"6.008 (EOU: 3.002, LLM: 2.823, TTS: 0.183)",6.008,3.002,2.823,0.183
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",19,"4.210 (EOU: 0.601, LLM: 3.437, TTS: 0.172)",4.21,0.601,3.437,0.172
16623,"Oct 24, 1:51 PM","Oct 24, 1:54 PM",20,"2.568 (EOU: 0.626, LLM: 1.779, TTS: 0.163)",2.568,0.626,1.779,0.163
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",1,"1.890 (EOU: 0.588, LLM: 1.107, TTS: 0.195)",1.89,0.588,1.107,0.195
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",2,"1.935 (EOU: 0.589, LLM: 1.176, TTS: 0.169)",1.935,0.589,1.176,0.169
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",3,"1.764 (EOU: 0.632, LLM: 0.961, TTS: 0.171)",1.764,0.632,0.961,0.171
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",4,"2.002 (EOU: 0.597, LLM: 1.239, TTS: 0.166)",2.002,0.597,1.239,0.166
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",5,"2.052 (EOU: 0.614, LLM: 1.265, TTS: 0.173)",2.052,0.614,1.265,0.173
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",6,"2.330 (EOU: 0.607, LLM: 1.556, TTS: 0.168)",2.33,0.607,1.556,0.168
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",7,"2.373 (EOU: 0.713, LLM: 1.497, TTS: 0.164)",2.373,0.713,1.497,0.164
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",8,"1.890 (EOU: 0.588, LLM: 1.107, TTS: 0.195)",1.89,0.588,1.107,0.195
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",9,"1.935 (EOU: 0.589, LLM: 1.176, TTS: 0.169)",1.935,0.589,1.176,0.169
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",10,"1.764 (EOU: 0.632, LLM: 0.961, TTS: 0.171)",1.764,0.632,0.961,0.171
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",11,"2.002 (EOU: 0.597, LLM: 1.239, TTS: 0.166)",2.002,0.597,1.239,0.166
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",12,"2.052 (EOU: 0.614, LLM: 1.265, TTS: 0.173)",2.052,0.614,1.265,0.173
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",13,"2.330 (EOU: 0.607, LLM: 1.556, TTS: 0.168)",2.33,0.607,1.556,0.168
16622,"Oct 24, 1:48 PM","Oct 24, 1:49 PM",14,"2.373 (EOU: 0.713, LLM: 1.497, TTS: 0.164)",2.373,0.713,1.497,0.164
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",1,"1.798 (EOU: 0.606, LLM: 0.993, TTS: 0.199)",1.798,0.606,0.993,0.199
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",2,"2.248 (EOU: 0.616, LLM: 1.465, TTS: 0.168)",2.248,0.616,1.465,0.168
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",3,"2.295 (EOU: 0.648, LLM: 1.480, TTS: 0.167)",2.295,0.648,1.48,0.167
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",4,"3.275 (EOU: 0.618, LLM: 2.401, TTS: 0.256)",3.275,0.618,2.401,0.256
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",5,"2.497 (EOU: 0.621, LLM: 1.615, TTS: 0.262)",2.497,0.621,1.615,0.262
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",6,"2.191 (EOU: 0.597, LLM: 1.407, TTS: 0.187)",2.191,0.597,1.407,0.187
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",7,"2.139 (EOU: 0.613, LLM: 1.349, TTS: 0.177)",2.139,0.613,1.349,0.177
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",8,"3.641 (EOU: 0.597, LLM: 2.875, TTS: 0.170)",3.641,0.597,2.875,0.17
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",9,"1.798 (EOU: 0.606, LLM: 0.993, TTS: 0.199)",1.798,0.606,0.993,0.199
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",10,"2.248 (EOU: 0.616, LLM: 1.465, TTS: 0.168)",2.248,0.616,1.465,0.168
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",11,"2.295 (EOU: 0.648, LLM: 1.480, TTS: 0.167)",2.295,0.648,1.48,0.167
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",12,"3.275 (EOU: 0.618, LLM: 2.401, TTS: 0.256)",3.275,0.618,2.401,0.256
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",13,"2.497 (EOU: 0.621, LLM: 1.615, TTS: 0.262)",2.497,0.621,1.615,0.262
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",14,"2.191 (EOU: 0.597, LLM: 1.407, TTS: 0.187)",2.191,0.597,1.407,0.187
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",15,"2.139 (EOU: 0.613, LLM: 1.349, TTS: 0.177)",2.139,0.613,1.349,0.177
16621,"Oct 24, 1:40 PM","Oct 24, 1:42 PM",16,"3.641 (EOU: 0.597, LLM: 2.875, TTS: 0.170)",3.641,0.597,2.875,0.17
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",1,"2.003 (EOU: 0.592, LLM: 1.225, TTS: 0.186)",2.003,0.592,1.225,0.186
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",2,"4.289 (EOU: 3.001, LLM: 1.127, TTS: 0.161)",4.289,3.001,1.127,0.161
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",3,"2.699 (EOU: 0.733, LLM: 1.732, TTS: 0.234)",2.699,0.733,1.732,0.234
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",4,"4.335 (EOU: 1.273, LLM: 2.899, TTS: 0.162)",4.335,1.273,2.899,0.162
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",5,"2.092 (EOU: 0.604, LLM: 1.232, TTS: 0.256)",2.092,0.604,1.232,0.256
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",6,"3.440 (EOU: 0.607, LLM: 2.462, TTS: 0.371)",3.44,0.607,2.462,0.371
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",7,"2.187 (EOU: 0.628, LLM: 1.328, TTS: 0.230)",2.187,0.628,1.328,0.23
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",8,"2.347 (EOU: 0.764, LLM: 1.390, TTS: 0.193)",2.347,0.764,1.39,0.193
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",9,"2.003 (EOU: 0.592, LLM: 1.225, TTS: 0.186)",2.003,0.592,1.225,0.186
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",10,"4.289 (EOU: 3.001, LLM: 1.127, TTS: 0.161)",4.289,3.001,1.127,0.161
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",11,"2.699 (EOU: 0.733, LLM: 1.732, TTS: 0.234)",2.699,0.733,1.732,0.234
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",12,"4.335 (EOU: 1.273, LLM: 2.899, TTS: 0.162)",4.335,1.273,2.899,0.162
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",13,"2.092 (EOU: 0.604, LLM: 1.232, TTS: 0.256)",2.092,0.604,1.232,0.256
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",14,"3.440 (EOU: 0.607, LLM: 2.462, TTS: 0.371)",3.44,0.607,2.462,0.371
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",15,"2.187 (EOU: 0.628, LLM: 1.328, TTS: 0.230)",2.187,0.628,1.328,0.23
16620,"Oct 24, 1:35 PM","Oct 24, 1:37 PM",16,"2.347 (EOU: 0.764, LLM: 1.390, TTS: 0.193)",2.347,0.764,1.39,0.193
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",1,"4.384 (EOU: 3.002, LLM: 1.184, TTS: 0.198)",4.384,3.002,1.184,0.198
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",2,"1.930 (EOU: 0.593, LLM: 1.162, TTS: 0.176)",1.93,0.593,1.162,0.176
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",3,"5.319 (EOU: 3.001, LLM: 2.153, TTS: 0.166)",5.319,3.001,2.153,0.166
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",4,"4.384 (EOU: 3.002, LLM: 1.184, TTS: 0.198)",4.384,3.002,1.184,0.198
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",5,"1.930 (EOU: 0.593, LLM: 1.162, TTS: 0.176)",1.93,0.593,1.162,0.176
16619,"Oct 24, 1:32 PM","Oct 24, 1:33 PM",6,"5.319 (EOU: 3.001, LLM: 2.153, TTS: 0.166)",5.319,3.001,2.153,0.166
16618,"Oct 24, 1:31 PM","Oct 24, 1:32 PM",1,"2.008 (EOU: 0.617, LLM: 1.192, TTS: 0.199)",2.008,0.617,1.192,0.199
16618,"Oct 24, 1:31 PM","Oct 24, 1:32 PM",2,"1.871 (EOU: 0.597, LLM: 1.109, TTS: 0.165)",1.871,0.597,1.109,0.165
16618,"Oct 24, 1:31 PM","Oct 24, 1:32 PM",3,"2.008 (EOU: 0.617, LLM: 1.192, TTS: 0.199)",2.008,0.617,1.192,0.199
16618,"Oct 24, 1:31 PM","Oct 24, 1:32 PM",4,"1.871 (EOU: 0.597, LLM: 1.109, TTS: 0.165)",1.871,0.597,1.109,0.165
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",1,"2.221 (EOU: 0.637, LLM: 1.397, TTS: 0.188)",2.221,0.637,1.397,0.188
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",2,"1.807 (EOU: 0.592, LLM: 1.050, TTS: 0.165)",1.807,0.592,1.05,0.165
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",3,"2.011 (EOU: 0.602, LLM: 1.237, TTS: 0.172)",2.011,0.602,1.237,0.172
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",4,"4.347 (EOU: 3.001, LLM: 1.186, TTS: 0.161)",4.347,3.001,1.186,0.161
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",5,"2.080 (EOU: 0.609, LLM: 1.304, TTS: 0.167)",2.08,0.609,1.304,0.167
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",6,"2.297 (EOU: 0.641, LLM: 1.466, TTS: 0.190)",2.297,0.641,1.466,0.19
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",7,"2.244 (EOU: 0.603, LLM: 1.478, TTS: 0.163)",2.244,0.603,1.478,0.163
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",8,"1.940 (EOU: 0.603, LLM: 1.171, TTS: 0.167)",1.94,0.603,1.171,0.167
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",9,"2.178 (EOU: 0.602, LLM: 1.385, TTS: 0.191)",2.178,0.602,1.385,0.191
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",10,"2.201 (EOU: 0.608, LLM: 1.429, TTS: 0.164)",2.201,0.608,1.429,0.164
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",11,"2.216 (EOU: 0.891, LLM: 1.131, TTS: 0.194)",2.216,0.891,1.131,0.194
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",12,"1.983 (EOU: 0.623, LLM: 1.188, TTS: 0.172)",1.983,0.623,1.188,0.172
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",13,"1.992 (EOU: 0.606, LLM: 1.220, TTS: 0.166)",1.992,0.606,1.22,0.166
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",14,"2.588 (EOU: 0.673, LLM: 1.735, TTS: 0.180)",2.588,0.673,1.735,0.18
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",15,"1.751 (EOU: 0.617, LLM: 0.968, TTS: 0.166)",1.751,0.617,0.968,0.166
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",16,"2.378 (EOU: 1.079, LLM: 1.074, TTS: 0.225)",2.378,1.079,1.074,0.225
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",17,"2.515 (EOU: 0.622, LLM: 1.719, TTS: 0.174)",2.515,0.622,1.719,0.174
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",18,"4.321 (EOU: 3.001, LLM: 1.156, TTS: 0.164)",4.321,3.001,1.156,0.164
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",19,"2.149 (EOU: 0.646, LLM: 1.312, TTS: 0.190)",2.149,0.646,1.312,0.19
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",20,"2.221 (EOU: 0.637, LLM: 1.397, TTS: 0.188)",2.221,0.637,1.397,0.188
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",21,"1.807 (EOU: 0.592, LLM: 1.050, TTS: 0.165)",1.807,0.592,1.05,0.165
16617,"Oct 24, 1:23 PM","Oct 24, 1:28 PM",22,"2.011 (EOU: 0.602, LLM: 1.237, TTS: 0.172)",2.011,0.602,1.237,0.172
